id,course_id,dia,hora_inicio,hora_fin,sala
1,FIS100,Martes,10:00,11:30,Sala 202
2,FIS101,Martes,10:00,11:30,Sala 207
3,MEC100,Viernes,16:00,17:30,Sala 210
4,FIS201,Viernes,16:00,17:30,Sala 215
5,FIS102,Jueves,14:00,15:30,Sala 219
6,ELEC200,Viernes,16:00,17:30,Sala 220
7,FIS301,Martes,10:00,11:30,Sala 227
8,ENER300,Martes,10:00,11:30,Sala 232
9,MAT210,Miércoles,12:00,13:30,Sala 233
10,ING116,Miércoles,12:00,13:30,Sala 218
11,DAT200,Lunes,08:00,09:30,Sala 221
12,SEG200,Martes,10:00,11:30,Sala 222
13,ING105,Jueves,14:00,15:30,Sala 239
14,ECO131,Miércoles,12:00,13:30,Sala 253
15,AI300,Miércoles,12:00,13:30,Sala 258
16,BD300,Jueves,14:00,15:30,Sala 259
17,PROJ201,Miércoles,12:00,13:30,Sala 223
18,EST211,Jueves,14:00,15:30,Sala 214
19,OPS200,Jueves,14:00,15:30,Sala 224
20,ACCT240,Viernes,16:00,17:30,Sala 235
21,ING200,Lunes,08:00,09:30,Sala 236
22,MINOR1,Miércoles,12:00,13:30,Sala 238
23,ING201,Martes,10:00,11:30,Sala 242
